time,record,u,v,w,Tsonica,coderr,voltaje
2012-01-04 00:49:03.55,36869321.0,-0.04,-0.65,-0.18,14.18,0.0,12.0
2012-01-04 00:49:03.6,36869322.0,-0.09,-0.67,-0.18,14.18,0.0,12.0
2012-01-04 00:49:03.65,36869323.0,-0.05,-0.69,-0.18,14.17,0.0,12.0
2012-01-04 00:49:03.7,36869324.0,-0.06,-0.73,-0.13,14.18,0.0,12.0
2012-01-04 00:49:03.75,36869325.0,-0.12,-0.71,-0.14,14.22,0.0,12.0
2012-01-04 00:49:03.8,36869326.0,-0.06,-0.73,-0.13,14.18,0.0,12.0
2012-01-04 00:49:03.85,36869327.0,-0.12,-0.71,-0.14,14.22,0.0,12.0
2012-01-04 00:49:03.9,36869328.0,-0.07,-0.63,-0.13,14.23,0.0,12.0
2012-01-04 00:49:03.95,36869329.0,-0.04,-0.65,-0.18,14.23,0.0,12.0
2012-01-04 00:49:04,36869330.0,-0.09,-0.67,-0.18,14.18,0.0,12.0
2012-01-04 00:49:04.05,36869331.0,-0.15,-0.65,-0.13,14.23,0.0,12.0
2012-01-04 00:49:04.1,36869332.0,-0.16,-0.59,-0.01,14.18,0.0,12.0
2012-01-04 00:49:04.15,36869333.0,-0.15,-0.73,-0.02,14.22,0.0,12.0
2012-01-04 00:49:04.2,36869334.0,-0.09,-0.65,0.08,14.22,0.0,12.0
2012-01-04 00:49:04.25,36869335.0,-0.06,-0.79,0.03,14.2,0.0,12.0
2012-01-04 00:49:04.3,36869336.0,-0.06,-0.79,0.03,14.2,0.0,12.0
2012-01-04 00:49:04.35,36869337.0,-0.06,-0.74,0.03,14.17,0.0,12.0
2012-01-04 00:49:04.4,36869338.0,-0.04,-0.76,0.02,14.22,0.0,12.0
2012-01-04 00:49:04.45,36869339.0,-0.1,-0.69,-0.03,14.18,0.0,12.0
2012-01-04 00:49:04.5,36869340.0,-0.19,-0.64,0.03,14.22,0.0,12.0
2012-01-04 00:49:04.55,36869341.0,-0.21,-0.64,-0.01,14.2,0.0,12.0
2012-01-04 00:49:04.6,36869342.0,-0.21,-0.64,-0.01,14.2,0.0,12.0
2012-01-04 00:49:04.65,36869343.0,-0.19,-0.59,-0.02,14.17,0.0,12.0
2012-01-04 00:49:04.7,36869344.0,-0.19,-0.59,-0.02,14.17,0.0,12.0
2012-01-04 00:49:04.75,36869345.0,-0.23,-0.59,-0.03,14.18,0.0,12.0
2012-01-04 00:49:04.8,36869346.0,-0.23,-0.59,-0.03,14.18,0.0,12.0
2012-01-04 00:49:04.85,36869347.0,-0.23,-0.59,-0.03,14.18,0.0,12.0
2012-01-04 00:49:04.9,36869348.0,-0.19,-0.59,-0.02,14.17,0.0,12.0
2012-01-04 00:49:04.95,36869349.0,-0.21,-0.56,-0.05,14.22,0.0,12.0
2012-01-04 00:49:05,36869350.0,-0.19,-0.59,-0.02,14.17,0.0,12.0
2012-01-04 00:49:05.05,36869351.0,-0.19,-0.59,-0.02,14.17,0.0,12.0
2012-01-04 00:49:05.1,36869352.0,-0.16,-0.59,-0.01,14.18,0.0,12.0
2012-01-04 00:49:05.15,36869353.0,-0.16,-0.59,-0.01,14.18,0.0,12.0
2012-01-04 00:49:05.2,36869354.0,-0.19,-0.59,-0.02,14.17,0.0,12.0
2012-01-04 00:49:05.25,36869355.0,-0.26,-0.56,0.03,14.13,0.0,12.0
2012-01-04 00:49:05.3,36869356.0,-0.31,-0.55,0.07,14.15,0.0,12.0
2012-01-04 00:49:05.35,36869357.0,-0.28,-0.59,0.05,14.17,0.0,12.0
2012-01-04 00:49:05.4,36869358.0,-0.26,-0.56,0.03,14.13,0.0,12.0
2012-01-04 00:49:05.45,36869359.0,-0.26,-0.56,-0.02,14.17,0.0,12.0
2012-01-04 00:49:05.5,36869360.0,-0.26,-0.56,-0.02,14.17,0.0,12.0
2012-01-04 00:49:05.55,36869361.0,-0.28,-0.59,-0.01,14.13,0.0,12.0
2012-01-04 00:49:05.6,36869362.0,-0.25,-0.64,0.03,14.15,0.0,12.0
2012-01-04 00:49:05.65,36869363.0,-0.23,-0.67,0.01,14.17,0.0,12.0
2012-01-04 00:49:05.7,36869364.0,-0.23,-0.67,0.01,14.17,0.0,12.0
2012-01-04 00:49:05.75,36869365.0,-0.24,-0.71,-0.01,14.15,0.0,12.0
2012-01-04 00:49:05.8,36869366.0,-0.24,-0.71,-0.01,14.15,0.0,12.0
2012-01-04 00:49:05.85,36869367.0,-0.23,-0.67,-0.03,14.08,0.0,12.0
2012-01-04 00:49:05.9,36869368.0,-0.3,-0.63,-0.03,14.13,0.0,12.0
2012-01-04 00:49:05.95,36869369.0,-0.32,-0.59,-0.02,14.12,0.0,12.0
2012-01-04 00:49:06,36869370.0,-0.36,-0.64,-0.01,14.13,0.0,12.0
2012-01-04 00:49:06.05,36869371.0,-0.36,-0.64,-0.01,14.13,0.0,12.0
2012-01-04 00:49:06.1,36869372.0,-0.31,-0.64,0.01,14.12,0.0,12.0
2012-01-04 00:49:06.15,36869373.0,-0.25,-0.64,0.03,14.15,0.0,12.0
2012-01-04 00:49:06.2,36869374.0,-0.31,-0.68,0.05,14.12,0.0,12.0
2012-01-04 00:49:06.25,36869375.0,-0.25,-0.73,0.18,14.13,0.0,12.0
2012-01-04 00:49:06.3,36869376.0,-0.29,-0.7,0.21,14.1,0.0,12.0
2012-01-04 00:49:06.35,36869377.0,-0.25,-0.75,0.16,14.1,0.0,12.0
2012-01-04 00:49:06.4,36869378.0,-0.33,-0.71,0.09,14.13,0.0,12.0
2012-01-04 00:49:06.45,36869379.0,-0.33,-0.71,0.09,14.13,0.0,12.0
2012-01-04 00:49:06.5,36869380.0,-0.33,-0.71,0.09,14.13,0.0,12.0
2012-01-04 00:49:06.55,36869381.0,-0.38,-0.67,0.02,14.12,0.0,12.0
2012-01-04 00:49:06.6,36869382.0,-0.25,-0.64,0.03,14.15,0.0,12.0
2012-01-04 00:49:06.65,36869383.0,-0.36,-0.64,-0.01,14.13,0.0,12.0
2012-01-04 00:49:06.7,36869384.0,-0.36,-0.64,-0.01,14.13,0.0,12.0
2012-01-04 00:49:06.75,36869385.0,-0.36,-0.64,-0.01,14.13,0.0,12.0
2012-01-04 00:49:06.8,36869386.0,-0.25,-0.64,0.03,14.15,0.0,12.0
2012-01-04 00:49:06.85,36869387.0,-0.31,-0.68,0.05,14.12,0.0,12.0
2012-01-04 00:49:06.9,36869388.0,-0.25,-0.64,0.03,14.15,0.0,12.0
2012-01-04 00:49:06.95,36869389.0,-0.25,-0.64,0.03,14.15,0.0,12.0
2012-01-04 00:49:07,36869390.0,-0.25,-0.64,0.03,14.15,0.0,12.0
2012-01-04 00:49:07.05,36869391.0,-0.31,-0.55,0.07,14.15,0.0,12.0
2012-01-04 00:49:07.1,36869392.0,-0.32,-0.59,-0.02,14.12,0.0,12.0
2012-01-04 00:49:07.15,36869393.0,-0.32,-0.59,-0.02,14.12,0.0,12.0
2012-01-04 00:49:07.2,36869394.0,-0.34,-0.54,0.0,14.13,0.0,12.0
2012-01-04 00:49:07.25,36869395.0,-0.37,-0.51,0.02,14.12,0.0,12.0
2012-01-04 00:49:07.3,36869396.0,-0.41,-0.56,0.03,14.13,0.0,12.0
2012-01-04 00:49:07.35,36869397.0,-0.37,-0.51,0.02,14.12,0.0,12.0
2012-01-04 00:49:07.4,36869398.0,-0.36,-0.64,-0.01,14.13,0.0,12.0
2012-01-04 00:49:07.45,36869399.0,-0.32,-0.59,-0.02,14.12,0.0,12.0
2012-01-04 00:49:07.5,36869400.0,-0.32,-0.59,-0.02,14.12,0.0,12.0
2012-01-04 00:49:07.55,36869401.0,-0.23,-0.59,0.02,14.12,0.0,12.0
2012-01-04 00:49:07.6,36869402.0,-0.25,-0.64,0.03,14.15,0.0,12.0
2012-01-04 00:49:07.65,36869403.0,-0.25,-0.64,0.03,14.15,0.0,12.0
2012-01-04 00:49:07.7,36869404.0,-0.25,-0.64,0.03,14.15,0.0,12.0
2012-01-04 00:49:07.75,36869405.0,-0.25,-0.64,0.03,14.15,0.0,12.0
2012-01-04 00:49:07.8,36869406.0,-0.1,-0.68,0.02,14.12,0.0,12.0
2012-01-04 00:49:07.85,36869407.0,-0.09,-0.65,-0.01,14.13,0.0,12.0
2012-01-04 00:49:07.9,36869408.0,-0.13,-0.64,-0.02,14.12,0.0,12.0
2012-01-04 00:49:07.95,36869409.0,-0.06,-0.6,-0.02,14.1,0.0,12.0
2012-01-04 00:49:08,36869410.0,-0.02,-0.72,-0.09,14.1,0.0,12.0
2012-01-04 00:49:08.05,36869411.0,-0.05,-0.71,-0.09,14.08,0.0,12.0
2012-01-04 00:49:08.1,36869412.0,-0.09,-0.69,-0.1,14.12,0.0,12.0
2012-01-04 00:49:08.15,36869413.0,-0.13,-0.73,-0.09,14.13,0.0,12.0
2012-01-04 00:49:08.2,36869414.0,-0.13,-0.73,-0.09,14.13,0.0,12.0
2012-01-04 00:49:08.25,36869415.0,-0.15,-0.76,-0.07,14.12,0.0,12.0
2012-01-04 00:49:08.3,36869416.0,-0.06,-0.79,-0.03,14.12,0.0,12.0
2012-01-04 00:49:08.35,36869417.0,-0.06,-0.79,-0.03,14.12,0.0,12.0
2012-01-04 00:49:08.4,36869418.0,-0.06,-0.79,-0.03,14.12,0.0,12.0
2012-01-04 00:49:08.45,36869419.0,-0.15,-0.76,-0.07,14.12,0.0,12.0
2012-01-04 00:49:08.5,36869420.0,-0.06,-0.79,-0.03,14.12,0.0,12.0
2012-01-04 00:49:08.55,36869421.0,-0.13,-0.8,-0.08,14.13,0.0,12.0
2012-01-04 00:49:08.6,36869422.0,-0.04,-0.76,-0.04,14.13,0.0,12.0
2012-01-04 00:49:08.65,36869423.0,-0.06,-0.79,-0.03,14.12,0.0,12.0
2012-01-04 00:49:08.7,36869424.0,-0.1,-0.77,-0.04,14.13,0.0,12.0
2012-01-04 00:49:08.75,36869425.0,-0.08,-0.75,-0.08,14.12,0.0,12.0
2012-01-04 00:49:08.8,36869426.0,-0.11,-0.81,-0.11,14.08,0.0,12.0
2012-01-04 00:49:08.85,36869427.0,-0.1,-0.85,-0.11,14.12,0.0,12.0
2012-01-04 00:49:08.9,36869428.0,-0.13,-0.89,-0.1,14.08,0.0,12.0
2012-01-04 00:49:08.95,36869429.0,-0.16,-0.94,-0.07,14.12,0.0,12.0
2012-01-04 00:49:09,36869430.0,-0.2,-0.94,-0.1,14.08,0.0,12.0
2012-01-04 00:49:09.05,36869431.0,-0.23,-0.89,-0.07,14.06,0.0,12.0
2012-01-04 00:49:09.1,36869432.0,-0.27,-0.87,-0.11,14.03,0.0,12.0
2012-01-04 00:49:09.15,36869433.0,-0.28,-0.85,-0.07,14.12,0.0,12.0
2012-01-04 00:49:09.2,36869434.0,-0.25,-0.85,-0.05,14.08,0.0,12.0
2012-01-04 00:49:09.25,36869435.0,-0.25,-0.77,-0.17,14.05,0.0,12.0
2012-01-04 00:49:09.3,36869436.0,-0.25,-0.8,-0.19,14.08,0.0,12.0
2012-01-04 00:49:09.35,36869437.0,-0.27,-0.81,-0.22,14.05,0.0,12.0
2012-01-04 00:49:09.4,36869438.0,-0.32,-0.8,-0.25,14.08,0.0,12.0
2012-01-04 00:49:09.45,36869439.0,-0.27,-0.81,-0.22,14.1,0.0,12.0
2012-01-04 00:49:09.5,36869440.0,-0.25,-0.8,-0.19,14.08,0.0,12.0
2012-01-04 00:49:09.55,36869441.0,-0.19,-0.83,-0.15,14.15,0.0,12.0
2012-01-04 00:49:09.6,36869442.0,-0.19,-0.83,-0.15,14.15,0.0,12.0
2012-01-04 00:49:09.65,36869443.0,-0.19,-0.83,-0.15,14.15,0.0,12.0
2012-01-04 00:49:09.7,36869444.0,-0.19,-0.83,-0.15,14.15,0.0,12.0
2012-01-04 00:49:09.75,36869445.0,-0.2,-0.84,-0.1,14.18,0.0,12.0
2012-01-04 00:49:09.8,36869446.0,-0.14,-0.83,-0.13,14.13,0.0,12.0
2012-01-04 00:49:09.85,36869447.0,-0.21,-0.77,-0.13,14.13,0.0,12.0
2012-01-04 00:49:09.9,36869448.0,-0.21,-0.77,-0.13,14.13,0.0,12.0
2012-01-04 00:49:09.95,36869449.0,-0.21,-0.77,-0.13,14.13,0.0,12.0
2012-01-04 00:49:10,36869450.0,-0.18,-0.78,-0.19,14.13,0.0,12.0
2012-01-04 00:49:10.05,36869451.0,-0.18,-0.78,-0.19,14.13,0.0,12.0
2012-01-04 00:49:10.1,36869452.0,-0.16,-0.79,-0.11,14.12,0.0,12.0
2012-01-04 00:49:10.15,36869453.0,-0.24,-0.72,-0.2,14.03,0.0,12.0
2012-01-04 00:49:10.2,36869454.0,-0.24,-0.72,-0.2,14.03,0.0,12.0
2012-01-04 00:49:10.25,36869455.0,-0.15,-0.74,-0.15,14.03,0.0,12.0
2012-01-04 00:49:10.3,36869456.0,-0.15,-0.74,-0.15,14.03,0.0,12.0
2012-01-04 00:49:10.35,36869457.0,-0.19,-0.74,-0.18,14.0,0.0,12.0
2012-01-04 00:49:10.4,36869458.0,-0.19,-0.74,-0.18,14.0,0.0,12.0
2012-01-04 00:49:10.45,36869459.0,-0.13,-0.79,-0.17,14.01,0.0,12.0
2012-01-04 00:49:10.5,36869460.0,-0.06,-0.81,-0.14,13.98,0.0,12.0
2012-01-04 00:49:10.55,36869461.0,-0.05,-0.7,-0.18,14.0,0.0,12.0
2012-01-04 00:49:10.6,36869462.0,-0.04,-0.75,-0.19,13.98,0.0,12.0
2012-01-04 00:49:10.65,36869463.0,-0.1,-0.67,-0.18,14.03,0.0,12.0
2012-01-04 00:49:10.7,36869464.0,-0.06,-0.81,-0.14,13.98,0.0,12.0
2012-01-04 00:49:10.75,36869465.0,-0.1,-0.76,-0.12,14.0,0.0,12.0
2012-01-04 00:49:10.8,36869466.0,-0.01,-0.79,-0.21,14.0,0.0,12.0
2012-01-04 00:49:10.85,36869467.0,-0.1,-0.67,-0.18,14.03,0.0,12.0
2012-01-04 00:49:10.9,36869468.0,-0.1,-0.67,-0.18,14.03,0.0,12.0
2012-01-04 00:49:10.95,36869469.0,-0.16,-0.65,-0.21,14.0,0.0,12.0
2012-01-04 00:49:11,36869470.0,-0.1,-0.67,-0.18,14.03,0.0,12.0
2012-01-04 00:49:11.05,36869471.0,-0.05,-0.7,-0.18,14.0,0.0,12.0
2012-01-04 00:49:11.1,36869472.0,-0.05,-0.7,-0.18,14.0,0.0,12.0
2012-01-04 00:49:11.15,36869473.0,-0.1,-0.67,-0.18,14.03,0.0,12.0
2012-01-04 00:49:11.2,36869474.0,-0.01,-0.71,-0.14,14.03,0.0,12.0
2012-01-04 00:49:11.25,36869475.0,-0.05,-0.7,-0.18,14.0,0.0,12.0
2012-01-04 00:49:11.3,36869476.0,-0.01,-0.71,-0.14,14.03,0.0,12.0
2012-01-04 00:49:11.35,36869477.0,0.02,-0.61,-0.19,14.03,0.0,12.0
2012-01-04 00:49:11.4,36869478.0,-0.09,-0.64,-0.13,13.98,0.0,12.0
2012-01-04 00:49:11.45,36869479.0,0.02,-0.72,-0.09,14.0,0.0,12.0
2012-01-04 00:49:11.5,36869480.0,-0.0,-0.67,-0.08,13.98,0.0,12.0
2012-01-04 00:49:11.55,36869481.0,-0.0,-0.67,-0.08,13.98,0.0,12.0
2012-01-04 00:49:11.6,36869482.0,0.02,-0.72,-0.09,14.0,0.0,12.0
2012-01-04 00:49:11.65,36869483.0,-0.0,-0.67,-0.08,13.98,0.0,12.0
2012-01-04 00:49:11.7,36869484.0,-0.0,-0.67,-0.08,13.98,0.0,12.0
2012-01-04 00:49:11.75,36869485.0,-0.04,-0.67,-0.09,14.0,0.0,12.0
2012-01-04 00:49:11.8,36869486.0,0.02,-0.72,-0.09,14.0,0.0,12.0
2012-01-04 00:49:11.85,36869487.0,-0.0,-0.67,-0.08,13.98,0.0,12.0
2012-01-04 00:49:11.9,36869488.0,0.09,-0.65,-0.03,13.98,0.0,12.0
2012-01-04 00:49:11.95,36869489.0,0.09,-0.65,-0.03,13.98,0.0,12.0
2012-01-04 00:49:12,36869490.0,0.02,-0.72,-0.09,14.0,0.0,12.0
2012-01-04 00:49:12.05,36869491.0,0.15,-0.75,-0.09,14.0,0.0,12.0
2012-01-04 00:49:12.1,36869492.0,0.15,-0.75,-0.09,14.0,0.0,12.0
2012-01-04 00:49:12.15,36869493.0,0.16,-0.78,-0.06,14.05,0.0,12.0
2012-01-04 00:49:12.2,36869494.0,0.15,-0.68,-0.03,14.03,0.0,12.0
2012-01-04 00:49:12.25,36869495.0,0.04,-0.76,-0.08,14.05,0.0,12.0
2012-01-04 00:49:12.3,36869496.0,0.09,-0.69,-0.07,14.0,0.0,12.0
2012-01-04 00:49:12.35,36869497.0,0.05,-0.71,-0.09,14.03,0.0,12.0
2012-01-04 00:49:12.4,36869498.0,0.02,-0.72,-0.05,14.01,0.0,12.0
2012-01-04 00:49:12.45,36869499.0,0.02,-0.72,-0.05,14.01,0.0,12.0
2012-01-04 00:49:12.5,36869500.0,0.02,-0.72,-0.05,14.01,0.0,12.0
2012-01-04 00:49:12.55,36869501.0,-0.0,-0.67,-0.02,14.05,0.0,12.0
2012-01-04 00:49:12.6,36869502.0,-0.03,-0.67,-0.03,14.03,0.0,12.0
2012-01-04 00:49:12.65,36869503.0,-0.0,-0.59,-0.07,14.03,0.0,12.0
2012-01-04 00:49:12.7,36869504.0,-0.04,-0.62,-0.08,14.03,0.0,12.0
2012-01-04 00:49:12.75,36869505.0,-0.13,-0.71,-0.17,14.05,0.0,12.0
2012-01-04 00:49:12.8,36869506.0,-0.13,-0.64,-0.08,14.08,0.0,12.0
2012-01-04 00:49:12.85,36869507.0,-0.13,-0.73,-0.09,14.13,0.0,12.0
2012-01-04 00:49:12.9,36869508.0,-0.09,-0.69,-0.1,14.12,0.0,12.0
2012-01-04 00:49:12.95,36869509.0,-0.08,-0.74,-0.15,14.08,0.0,12.0
2012-01-04 00:49:13,36869510.0,-0.02,-0.67,-0.09,14.12,0.0,12.0
2012-01-04 00:49:13.05,36869511.0,-0.01,-0.71,-0.14,14.03,0.0,12.0
2012-01-04 00:49:13.1,36869512.0,-0.05,-0.7,-0.18,14.0,0.0,12.0
2012-01-04 00:49:13.15,36869513.0,0.01,-0.78,-0.27,13.95,0.0,12.0
2012-01-04 00:49:13.2,36869514.0,-0.06,-0.78,-0.18,13.96,0.0,12.0
2012-01-04 00:49:13.25,36869515.0,0.01,-0.8,-0.11,13.96,0.0,12.0
2012-01-04 00:49:13.3,36869516.0,-0.01,-0.72,-0.09,13.95,0.0,12.0
2012-01-04 00:49:13.35,36869517.0,0.01,-0.8,-0.11,13.96,0.0,12.0
2012-01-04 00:49:13.4,36869518.0,-0.0,-0.83,-0.09,13.98,0.0,12.0
2012-01-04 00:49:13.45,36869519.0,0.01,-0.8,-0.07,14.0,0.0,12.0
2012-01-04 00:49:13.5,36869520.0,-0.06,-0.84,-0.07,14.06,0.0,12.0
2012-01-04 00:49:13.55,36869521.0,0.06,-0.82,-0.11,14.05,0.0,12.0
2012-01-04 00:49:13.6,36869522.0,0.06,-0.84,-0.11,14.22,0.0,12.0
2012-01-04 00:49:13.65,36869523.0,-0.0,-0.88,-0.22,14.23,0.0,12.0
2012-01-04 00:49:13.7,36869524.0,0.07,-0.9,-0.2,14.25,0.0,12.0
2012-01-04 00:49:13.75,36869525.0,0.07,-1.01,-0.12,14.22,0.0,12.0
2012-01-04 00:49:13.8,36869526.0,0.01,-0.98,-0.05,14.18,0.0,12.0
2012-01-04 00:49:13.85,36869527.0,-0.0,-0.94,-0.11,14.23,0.0,12.0
2012-01-04 00:49:13.9,36869528.0,-0.0,-0.97,-0.02,14.23,0.0,12.0
2012-01-04 00:49:13.95,36869529.0,-0.0,-1.01,-0.04,14.22,0.0,12.0
2012-01-04 00:49:14,36869530.0,-0.08,-1.09,-0.03,14.23,0.0,12.0
2012-01-04 00:49:14.05,36869531.0,-0.07,-1.14,-0.04,14.27,0.0,12.0
2012-01-04 00:49:14.1,36869532.0,-0.1,-1.13,-0.06,14.23,0.0,12.0
2012-01-04 00:49:14.15,36869533.0,-0.08,-1.09,-0.03,14.23,0.0,12.0
2012-01-04 00:49:14.2,36869534.0,-0.09,-1.17,-0.08,14.22,0.0,12.0
2012-01-04 00:49:14.25,36869535.0,-0.08,-1.11,-0.21,14.25,0.0,12.0
2012-01-04 00:49:14.3,36869536.0,-0.03,-1.09,-0.14,14.22,0.0,12.0
2012-01-04 00:49:14.35,36869537.0,0.01,-1.02,-0.18,14.22,0.0,12.0
2012-01-04 00:49:14.4,36869538.0,0.01,-1.02,-0.18,14.22,0.0,12.0
2012-01-04 00:49:14.45,36869539.0,-0.08,-1.11,-0.21,14.25,0.0,12.0
2012-01-04 00:49:14.5,36869540.0,-0.03,-1.18,-0.15,14.22,0.0,12.0
2012-01-04 00:49:14.55,36869541.0,-0.01,-1.22,-0.15,14.18,0.0,12.0
2012-01-04 00:49:14.6,36869542.0,-0.02,-1.17,-0.23,14.2,0.0,12.0
2012-01-04 00:49:14.65,36869543.0,-0.0,-1.17,-0.19,14.22,0.0,12.0
2012-01-04 00:49:14.7,36869544.0,-0.03,-1.09,-0.14,14.22,0.0,12.0
2012-01-04 00:49:14.75,36869545.0,-0.03,-1.09,-0.14,14.22,0.0,12.0
2012-01-04 00:49:14.8,36869546.0,-0.02,-1.06,-0.14,14.2,0.0,12.0
2012-01-04 00:49:14.85,36869547.0,-0.02,-1.06,-0.14,14.2,0.0,12.0
2012-01-04 00:49:14.9,36869548.0,-0.02,-1.06,-0.14,14.2,0.0,12.0
2012-01-04 00:49:14.95,36869549.0,0.04,-1.28,-0.09,14.22,0.0,12.0
2012-01-04 00:49:15,36869550.0,0.01,-1.14,-0.06,14.18,0.0,12.0
2012-01-04 00:49:15.05,36869551.0,0.01,-1.14,-0.06,14.18,0.0,12.0
2012-01-04 00:49:15.1,36869552.0,0.01,-1.14,-0.06,14.18,0.0,12.0
2012-01-04 00:49:15.15,36869553.0,0.01,-1.14,-0.06,14.18,0.0,12.0
2012-01-04 00:49:15.2,36869554.0,0.01,-1.14,-0.06,14.18,0.0,12.0
2012-01-04 00:49:15.35,36869555.0,0.14,-1.04,-0.04,14.22,0.0,12.0
2012-01-04 00:49:15.4,36869556.0,0.11,-1.12,-0.02,14.18,0.0,12.0
2012-01-04 00:49:15.45,36869557.0,0.12,-1.03,-0.02,14.23,0.0,12.0
2012-01-04 00:49:15.5,36869558.0,0.08,-1.0,0.0,14.22,0.0,12.0
2012-01-04 00:49:15.55,36869559.0,0.14,-1.04,-0.04,14.22,0.0,12.0
2012-01-04 00:49:15.6,36869560.0,0.18,-1.04,-0.02,14.2,0.0,12.0
2012-01-04 00:49:15.65,36869561.0,0.21,-1.03,-0.01,14.22,0.0,12.0
2012-01-04 00:49:15.7,36869562.0,0.14,-1.04,-0.04,14.22,0.0,12.0
2012-01-04 00:49:15.75,36869563.0,0.16,-0.93,-0.04,14.23,0.0,12.0
2012-01-04 00:49:15.8,36869564.0,0.12,-1.03,-0.02,14.23,0.0,12.0
2012-01-04 00:49:15.85,36869565.0,0.05,-1.01,-0.03,14.18,0.0,12.0
2012-01-04 00:49:15.9,36869566.0,0.05,-1.01,-0.03,14.18,0.0,12.0
2012-01-04 00:49:15.95,36869567.0,0.11,-0.95,-0.02,14.18,0.0,12.0
2012-01-04 00:49:16,36869568.0,0.11,-0.95,-0.02,14.18,0.0,12.0
2012-01-04 00:49:16.05,36869569.0,-0.0,-1.01,0.02,14.13,0.0,12.0
2012-01-04 00:49:16.1,36869570.0,0.07,-0.97,-0.03,14.17,0.0,12.0
2012-01-04 00:49:16.15,36869571.0,0.04,-1.01,-0.07,14.17,0.0,12.0
2012-01-04 00:49:16.2,36869572.0,-0.0,-0.92,-0.03,14.17,0.0,12.0
2012-01-04 00:49:16.25,36869573.0,-0.0,-1.01,0.02,14.13,0.0,12.0
2012-01-04 00:49:16.3,36869574.0,0.05,-1.01,-0.03,14.18,0.0,12.0
2012-01-04 00:49:16.35,36869575.0,-0.0,-1.01,0.02,14.13,0.0,12.0
2012-01-04 00:49:16.4,36869576.0,-0.0,-1.01,0.02,14.13,0.0,12.0
2012-01-04 00:49:16.45,36869577.0,0.02,-1.06,0.0,14.15,0.0,12.0
2012-01-04 00:49:16.5,36869578.0,-0.0,-1.01,0.02,14.13,0.0,12.0
2012-01-04 00:49:16.55,36869579.0,-0.0,-1.06,-0.04,14.18,0.0,12.0
2012-01-04 00:49:16.6,36869580.0,-0.04,-1.01,-0.05,14.18,0.0,12.0
2012-01-04 00:49:16.65,36869581.0,-0.07,-0.97,-0.12,14.18,0.0,12.0
2012-01-04 00:49:16.7,36869582.0,0.01,-0.98,-0.05,14.18,0.0,12.0
2012-01-04 00:49:16.75,36869583.0,0.01,-0.98,-0.05,14.18,0.0,12.0
2012-01-04 00:49:16.8,36869584.0,-0.04,-1.01,-0.05,14.23,0.0,12.0
2012-01-04 00:49:16.85,36869585.0,-0.07,-1.14,-0.04,14.27,0.0,12.0
2012-01-04 00:49:16.9,36869586.0,-0.09,-1.21,-0.14,14.27,0.0,12.0
2012-01-04 00:49:16.95,36869587.0,-0.22,-1.19,-0.15,14.3,0.0,12.0
2012-01-04 00:49:17,36869588.0,-0.16,-1.12,-0.2,14.3,0.0,12.0
2012-01-04 00:49:17.05,36869589.0,-0.2,-1.15,-0.19,14.27,0.0,12.0
2012-01-04 00:49:17.1,36869590.0,-0.22,-1.19,-0.15,14.3,0.0,12.0
2012-01-04 00:49:17.15,36869591.0,-0.23,-1.14,-0.02,14.23,0.0,12.0
2012-01-04 00:49:17.2,36869592.0,-0.16,-1.19,-0.04,14.23,0.0,12.0
2012-01-04 00:49:17.25,36869593.0,-0.16,-1.19,-0.04,14.23,0.0,12.0
2012-01-04 00:49:17.3,36869594.0,-0.17,-1.15,-0.06,14.28,0.0,12.0
2012-01-04 00:49:17.35,36869595.0,-0.24,-1.18,-0.13,14.32,0.0,12.0
2012-01-04 00:49:17.4,36869596.0,-0.3,-1.18,-0.08,14.27,0.0,12.0
2012-01-04 00:49:17.45,36869597.0,-0.32,-1.22,-0.04,14.3,0.0,12.0
2012-01-04 00:49:17.5,36869598.0,-0.35,-1.29,-0.17,14.3,0.0,12.0
2012-01-04 00:49:17.55,36869599.0,-0.36,-1.2,-0.16,14.3,0.0,12.0
2012-01-04 00:49:17.6,36869600.0,-0.27,-1.21,-0.11,14.25,0.0,12.0
2012-01-04 00:49:17.65,36869601.0,-0.25,-1.14,-0.04,14.22,0.0,12.0
2012-01-04 00:49:17.7,36869602.0,-0.38,-1.13,-0.07,14.22,0.0,12.0
2012-01-04 00:49:17.75,36869603.0,-0.36,-1.2,-0.02,14.25,0.0,12.0
2012-01-04 00:49:17.8,36869604.0,-0.39,-1.26,-0.07,14.25,0.0,12.0
2012-01-04 00:49:17.85,36869605.0,-0.41,-1.21,-0.11,14.3,0.0,12.0
2012-01-04 00:49:17.9,36869606.0,-0.39,-1.16,-0.13,14.27,0.0,12.0
2012-01-04 00:49:17.95,36869607.0,-0.44,-1.1,-0.08,14.27,0.0,12.0
2012-01-04 00:49:18,36869608.0,-0.43,-1.08,0.05,14.27,0.0,12.0
2012-01-04 00:49:18.05,36869609.0,-0.34,-1.04,0.05,14.22,0.0,12.0
2012-01-04 00:49:18.1,36869610.0,-0.32,-0.98,0.06,14.23,0.0,12.0
2012-01-04 00:49:18.15,36869611.0,-0.32,-0.98,0.06,14.23,0.0,12.0
2012-01-04 00:49:18.2,36869612.0,-0.2,-1.01,0.1,14.27,0.0,12.0
2012-01-04 00:49:18.25,36869613.0,-0.17,-1.02,0.13,14.23,0.0,12.0
2012-01-04 00:49:18.3,36869614.0,-0.14,-1.07,0.1,14.22,0.0,12.0
